continent,,name,entity_subtype,country,latitude,longitude,has_thumbnail,page_views,entity_type,total_area,population,is_test,continent
Europe,776,Trehafod,PopulatedPlace,United Kingdom,51.6096,-3.3811,1,5919.0,populated_place,,698.0,False,Europe
Europe,777,Tower of London tube station,Station,United Kingdom,51.51,-0.0766667,1,9117.0,structure,,,False,Europe
Europe,778,Ehrentempel,Building,Germany,48.1456,11.567,1,34959.0,structure,,,False,Europe
Europe,779,"St Mary's Church, Wimbledon",HistoricBuilding,United Kingdom,51.4286,-0.210472,1,13639.0,structure,,,True,Europe
Europe,780,Blaenau Ffestiniog,PopulatedPlace,United Kingdom,52.994,-3.939,1,94725.0,populated_place,,4011.0,False,Europe
Europe,781,Letychiv,PopulatedPlace,Ukraine,49.3833,27.6167,1,7491.0,populated_place,,10244.0,False,Europe
Europe,782,Lofoten,Island,Norway,68.3333,14.6667,1,480422.0,populated_place,1227000000.0,24500.0,False,Europe
Europe,783,Interlaken West railway station,RailwayStation,Switzerland,46.6822,7.85139,1,7008.0,structure,,,False,Europe
Europe,784,Brumleby,Building,Denmark,55.702,12.575,1,7127.0,structure,,,False,Europe
Europe,785,"Holt, Norfolk",PopulatedPlace,United Kingdom,52.9,1.09,1,68468.0,populated_place,12190000.0,3810.0,True,Europe
Europe,786,Richard's Castle,PopulatedPlace,United Kingdom,52.322,-2.744,1,26359.0,populated_place,,674.0,True,Europe
Europe,787,Ballymena,PopulatedPlace,United Kingdom,54.86,-6.28,1,282509.0,populated_place,,29551.0,False,Europe
Europe,788,Medelpad,PopulatedPlace,Sweden,62.6,16.25,1,23982.0,populated_place,7058000000.0,125812.0,False,Europe
Europe,789,Lymington,PopulatedPlace,United Kingdom,50.75,-1.55,1,171598.0,populated_place,,15726.0,False,Europe
Europe,790,Strait of Sicily,BodyOfWater,Italy,37.2,11.2,1,40641.0,natural_place,,,False,Europe
Europe,791,Silsden,PopulatedPlace,United Kingdom,53.914,-1.937,1,36825.0,populated_place,,8268.0,False,Europe
Europe,792,"St. Francis of Assisi Cathedral, Rhodes",HistoricBuilding,Greece,36.4393,28.225,1,5234.0,structure,,,False,Europe
Europe,793,Poznań County,Region,Poland,52.4,16.9167,1,10566.0,populated_place,1899610000.0,403417.0,False,Europe
Europe,794,Mount Athos,Mountain,Greece,40.1583,24.3272,1,856476.0,natural_place,,,False,Europe
Europe,795,Castlederg,PopulatedPlace,United Kingdom,54.7083,-7.5934,1,39897.0,populated_place,,2976.0,False,Europe
Europe,796,Banstead railway station,Station,United Kingdom,51.3292,-0.213194,1,10284.0,structure,,,False,Europe
Europe,797,Leopoldstadt,PopulatedPlace,Austria,48.2103,16.4122,1,73034.0,populated_place,19270000.0,103233.0,False,Europe
Europe,798,Vianen,PopulatedPlace,Netherlands,52.0,5.1,1,18857.0,populated_place,42390000.0,20423.0,True,Europe
Europe,799,Palazzo della Consulta,Building,Italy,41.899,12.4873,1,12095.0,structure,,,False,Europe
Europe,800,St Dunstan-in-the-West,HistoricBuilding,United Kingdom,51.5143,-0.110222,1,34303.0,structure,,,False,Europe
Europe,801,"Bella, Basilicata",PopulatedPlace,Italy,40.7667,15.5333,1,5658.0,populated_place,99710000.0,5046.0,False,Europe
Europe,802,"Circus Building, Copenhagen",Building,Denmark,55.6761,12.565,1,8861.0,structure,,,False,Europe
Europe,803,Gorran Haven,PopulatedPlace,United Kingdom,50.241,-4.793,1,14687.0,populated_place,,1271.0,False,Europe
Europe,804,Vallès Oriental,PopulatedPlace,Spain,41.6464,2.30778,1,8717.0,populated_place,734500000.0,399781.0,False,Europe
North America,805,San Pablo Guelatao,PopulatedPlace,Mexico,17.3181,-96.4931,1,10104.0,populated_place,22960000.0,476.0,False,North America
North America,806,Bel Air Church,HistoricBuilding,United States,34.1306,-118.485,1,21953.0,structure,,,False,North America
North America,807,"Brantley County, Georgia",Region,United States,31.2,-81.98,1,44399.0,populated_place,1157720000.0,18021.0,True,North America
North America,808,"Zion, Illinois",PopulatedPlace,United States,42.4533,-87.8403,1,126768.0,populated_place,25720000.0,24655.0,False,North America
North America,809,"Cheyenne County, Colorado",Region,United States,38.82,-102.59,1,32007.0,populated_place,4612770000.0,1748.0,False,North America
North America,810,"Gardner, Illinois",PopulatedPlace,United States,41.1878,-88.3094,1,11948.0,populated_place,7614570.0,1366.0,False,North America
North America,811,"Macon County, Tennessee",Region,United States,36.53,-86.01,1,29939.0,populated_place,795126000.0,25216.0,True,North America
North America,812,Great Falls Dam (Manitoba),Dam,Canada,50.4628,-96.0069,1,6523.0,structure,,,False,North America
North America,813,"Scott County, Virginia",Region,United States,36.72,-82.6,1,64757.0,populated_place,1396000000.0,21576.0,False,North America
North America,814,"Logansport, Indiana",PopulatedPlace,United States,40.7536,-86.3606,1,92906.0,populated_place,27770000.0,18366.0,False,North America
North America,815,"Barrington, Illinois",PopulatedPlace,United States,42.1536,-88.1319,1,158394.0,populated_place,12410000.0,10722.0,False,North America
North America,816,"Little Chute, Wisconsin",PopulatedPlace,United States,44.2842,-88.3136,1,24303.0,populated_place,17560000.0,10449.0,False,North America
North America,817,"San Marcos, California",PopulatedPlace,United States,33.1419,-117.17,1,192117.0,populated_place,63080000.0,94833.0,False,North America
North America,818,Les Collines-de-l'Outaouais Regional County Municipality,PopulatedPlace,Canada,45.55,-75.8667,1,10498.0,populated_place,2199300000.0,54498.0,True,North America
North America,819,"Lucas, Ohio",PopulatedPlace,United States,40.7039,-82.42,1,28144.0,populated_place,1761190.0,589.0,False,North America
North America,820,"Leisure City, Florida",PopulatedPlace,United States,25.4942,-80.4361,1,13869.0,populated_place,8620000.0,26324.0,False,North America
North America,821,"Albany County, New York",Region,United States,42.6,-73.9667,1,200962.0,populated_place,1380460000.0,314848.0,False,North America
North America,822,Huatabampo,PopulatedPlace,Mexico,27.05,-109.417,1,11070.0,populated_place,,76296.0,False,North America
North America,823,"Genesee County, Michigan",Region,United States,43.02,-83.71,1,128837.0,populated_place,1683490000.0,406211.0,False,North America
North America,824,Henrys Lake,Lake,United States,44.642,-111.404,1,21312.0,natural_place,24596800.0,,False,North America
North America,825,"Westchase, Houston",Region,United States,29.729,-95.564,1,29713.0,populated_place,11188700.0,26122.0,False,North America
North America,826,Jim Chapman Lake,Dam,United States,33.3236,-95.6459,1,7343.0,structure,,,False,North America
North America,827,Clinton Lake (Illinois),Dam,United States,40.1389,-88.8765,1,15072.0,structure,,,True,North America
North America,828,"Belleville, New Jersey",PopulatedPlace,United States,40.7935,-74.1612,1,142524.0,populated_place,8728260.0,38222.0,False,North America
North America,829,"Rye (town), New York",PopulatedPlace,United States,41.0178,-73.675,1,44407.0,populated_place,19036400.0,49613.0,False,North America
North America,830,Lake Vermilion,Lake,United States,47.8579,-92.2996,1,57118.0,natural_place,158924000.0,,False,North America
North America,831,"Leesburg, Florida",PopulatedPlace,United States,28.8106,-81.8833,1,158863.0,populated_place,108624000.0,27000.0,False,North America
North America,832,"Venango County, Pennsylvania",Region,United States,41.4,-79.76,1,68360.0,populated_place,1768960000.0,51266.0,False,North America
North America,833,"Lyndon Station, Wisconsin",PopulatedPlace,United States,43.7117,-89.8978,1,6813.0,populated_place,5470000.0,500.0,False,North America
North America,834,Tuc-el-nuit Lake,Lake,Canada,49.1986,-119.54,1,6660.0,natural_place,,,False,North America
North America,835,"Clermont, Iowa",PopulatedPlace,United States,42.9994,-91.6547,1,5681.0,populated_place,3289280.0,586.0,True,North America
North America,836,"Burlington, Newfoundland and Labrador",PopulatedPlace,Canada,49.7503,-56.0175,0,9143.0,populated_place,4110000.0,304.0,False,North America
North America,837,"Karnes County, Texas",Region,United States,28.91,-97.86,1,33615.0,populated_place,1952850000.0,14710.0,False,North America
North America,838,Wilson Lake (Alabama),Dam,United States,34.8006,-87.6259,1,8452.0,structure,,,False,North America
North America,839,"Gladstone, New Jersey",PopulatedPlace,United States,40.7226,-74.6654,0,8063.0,populated_place,,1501.0,False,North America
North America,840,Little Blue Run Lake,Lake,United States,40.6256,-80.5101,1,20635.0,natural_place,,,False,North America
North America,841,"Puerto Escondido, Oaxaca",PopulatedPlace,Mexico,15.8619,-97.0717,1,168290.0,populated_place,,45000.0,False,North America
North America,842,Swan Falls Dam,Dam,United States,43.2433,-116.379,1,12603.0,structure,,,True,North America
North America,843,Donner Lake,Lake,United States,39.3228,-120.264,1,160383.0,natural_place,1310000.0,,True,North America
North America,844,Avignon Regional County Municipality,PopulatedPlace,Canada,48.1,-66.85,1,6620.0,populated_place,3479400000.0,14461.0,False,North America
North America,845,"Huntington County, Indiana",Region,United States,40.83,-85.49,1,27034.0,populated_place,1004190000.0,36662.0,False,North America
North America,846,"Upper Kalskag, Alaska",PopulatedPlace,United States,61.5375,-160.316,0,5219.0,populated_place,10360000.0,212.0,False,North America
North America,847,"León, Guanajuato",PopulatedPlace,Mexico,21.1167,-101.683,1,282239.0,populated_place,,1721199.0,False,North America
North America,848,Temblor Range,Mountain,United States,35.3239,-119.797,1,15802.0,natural_place,,,False,North America
North America,849,Schoharie Reservoir,Dam,United States,42.3712,-74.4398,1,14040.0,structure,,,True,North America
North America,850,"Cazadero, California",PopulatedPlace,United States,38.5333,-123.085,1,32665.0,populated_place,18440700.0,298.0,False,North America
North America,851,"Villisca, Iowa",PopulatedPlace,United States,40.9292,-94.9781,1,72576.0,populated_place,4610180.0,1132.0,True,North America
North America,852,Punnichy,PopulatedPlace,Canada,51.372,-104.293,0,7253.0,populated_place,680000.0,245.0,False,North America
North America,853,"Galena Park, Texas",PopulatedPlace,United States,29.7389,-95.2372,1,29890.0,populated_place,12740000.0,10740.0,False,North America
North America,854,"McLennan, Alberta",PopulatedPlace,Canada,55.7117,-116.909,1,10706.0,populated_place,,695.0,False,North America
North America,855,"Mad River, California",PopulatedPlace,United States,40.45,-123.501,0,11684.0,populated_place,89750000.0,361.0,False,North America
North America,856,Telus Convention Centre,Building,Canada,51.0456,-114.062,1,5700.0,structure,,,False,North America
North America,857,"Ridgeway, Ontario",PopulatedPlace,Canada,42.8836,-79.0574,0,18191.0,populated_place,,29960.0,False,North America
North America,858,Under the Gun Theater,Venue,United States,41.9446,-87.654,1,18001.0,structure,,,False,North America
North America,859,Palomar Ballroom,Venue,United States,34.0698,-118.292,0,8685.0,structure,,,True,North America
North America,860,"Gilbertville, Iowa",PopulatedPlace,United States,42.4172,-92.2139,1,5883.0,populated_place,930000.0,794.0,True,North America
North America,861,"Martin County, North Carolina",Region,United States,35.84,-77.1,1,38325.0,populated_place,1196570000.0,21754.0,False,North America
North America,862,Caronport,PopulatedPlace,Canada,50.4589,-105.817,0,7198.0,populated_place,1900000.0,994.0,False,North America
North America,863,"Crystal City, Manitoba",PopulatedPlace,Canada,49.1464,-98.9489,1,8961.0,populated_place,2800000.0,389.0,False,North America
North America,864,"Vicksburg, Mississippi",PopulatedPlace,United States,32.3361,-90.8753,1,400089.0,populated_place,90882700.0,21573.0,False,North America
North America,865,"Monessen, Pennsylvania",PopulatedPlace,United States,40.1542,-79.8828,1,75446.0,populated_place,7830000.0,6876.0,False,North America
North America,866,"Storm Lake, Iowa",PopulatedPlace,United States,42.6436,-95.2019,1,87337.0,populated_place,13920000.0,11269.0,False,North America
North America,867,"Huntingdon County, Pennsylvania",Region,United States,40.41,-77.98,1,77378.0,populated_place,2302500000.0,44092.0,False,North America
North America,868,Co-Cathedral of Saint-Antoine-de-Padoue,HistoricBuilding,Canada,45.5403,-73.5079,1,6065.0,structure,,,False,North America
North America,869,"Nuckolls County, Nebraska",Region,United States,40.18,-98.05,1,15853.0,populated_place,1491830000.0,4060.0,False,North America
North America,870,"Melbourne Village, Florida",PopulatedPlace,United States,28.0883,-80.6669,1,7611.0,populated_place,1502190.0,681.0,False,North America
North America,871,Huejotzingo,PopulatedPlace,Mexico,19.1619,-98.4064,1,16885.0,populated_place,188910000.0,59822.0,False,North America
North America,872,"Rocky Hill, Connecticut",PopulatedPlace,United States,41.6572,-72.66,1,43779.0,populated_place,35800000.0,20845.0,False,North America
North America,873,"Conrad, Iowa",PopulatedPlace,United States,42.225,-92.8722,1,8556.0,populated_place,3185690.0,1093.0,True,North America
North America,874,"Lincoln, Illinois",PopulatedPlace,United States,40.15,-89.3675,1,83003.0,populated_place,16187400.0,13288.0,False,North America
North America,875,"Lutcher, Louisiana",PopulatedPlace,United States,30.0489,-90.6997,1,24604.0,populated_place,8820000.0,3133.0,False,North America
North America,876,"Madison, Virginia",PopulatedPlace,United States,38.3808,-78.2581,1,24507.0,populated_place,610000.0,229.0,False,North America
North America,877,"Livingston, California",PopulatedPlace,United States,37.3869,-120.724,1,43421.0,populated_place,9525980.0,14172.0,False,North America
North America,878,"Colonia Juárez, Mexico City",PopulatedPlace,Mexico,19.4275,-99.1609,1,24292.0,populated_place,,10184.0,True,North America
North America,879,Lake Lila,Lake,United States,44.0027,-74.7542,1,7249.0,natural_place,5811290.0,,True,North America
North America,880,"Washington County, New York",Region,United States,43.32,-73.43,1,77426.0,populated_place,2191130000.0,61302.0,False,North America
North America,881,"Moodus, Connecticut",PopulatedPlace,United States,41.5028,-72.45,1,23276.0,populated_place,7510970.0,1413.0,False,North America
North America,882,"Victor, Iowa",PopulatedPlace,United States,41.7303,-92.2972,1,7650.0,populated_place,1243190.0,875.0,False,North America
North America,883,Mojave Forks Dam,Dam,United States,34.3433,-117.234,1,18013.0,structure,,,False,North America
North America,884,"Turtle Bay, Manhattan",PopulatedPlace,United States,40.756,-73.97,1,124375.0,populated_place,1043770.0,24856.0,False,North America
North America,885,"Bubble Houses (Hobe Sound, Florida)",Building,United States,27.0564,-80.1318,1,11658.0,structure,,,False,North America
North America,886,"Trego, Wisconsin",PopulatedPlace,United States,45.9133,-91.8328,1,10979.0,populated_place,95311600.0,885.0,True,North America
North America,887,Lea-Hutaff Island,Island,United States,34.27,-77.75,1,8172.0,populated_place,22828300.0,0.0,True,North America
North America,888,"Sacramento, California",PopulatedPlace,United States,38.5817,-121.494,1,2441069.0,populated_place,258403000.0,524943.0,False,North America
North America,889,"Lackawanna County, Pennsylvania",Region,United States,41.44,-75.61,1,203887.0,populated_place,1204340000.0,215896.0,False,North America
North America,890,"Savannah, Georgia",PopulatedPlace,United States,32.0811,-81.0911,1,1715650.0,populated_place,293368000.0,147780.0,False,North America
North America,891,"Julian, California",PopulatedPlace,United States,33.0708,-116.586,1,159510.0,populated_place,20302900.0,1502.0,False,North America
North America,892,"Carpinteria, California",PopulatedPlace,United States,34.3992,-119.516,1,145529.0,populated_place,24020000.0,13264.0,False,North America
North America,893,"Levelland, Texas",PopulatedPlace,United States,33.5872,-102.378,1,58310.0,populated_place,26450000.0,13542.0,False,North America
North America,894,"Hustisford, Wisconsin",PopulatedPlace,United States,43.3336,-88.5975,1,10327.0,populated_place,3444680.0,1123.0,False,North America
North America,895,"Victor, Colorado",PopulatedPlace,United States,38.7097,-105.141,1,38924.0,populated_place,740000.0,397.0,False,North America
North America,896,"Hampden County, Massachusetts",Region,United States,42.14,-72.63,1,124545.0,populated_place,1642050000.0,465825.0,False,North America
North America,897,"Cathedral Santuario de Guadalupe (Dallas, Texas)",HistoricBuilding,United States,32.7887,-96.7979,1,20774.0,structure,,,True,North America
North America,898,Salina Cruz,PopulatedPlace,Mexico,16.1667,-95.2,1,40184.0,populated_place,113550000.0,76219.0,False,North America
North America,899,"Bogota, New Jersey",PopulatedPlace,United States,40.8743,-74.0297,1,53006.0,populated_place,2071990.0,8778.0,True,North America
North America,900,"Berry Creek, California",PopulatedPlace,United States,39.6453,-121.403,1,42739.0,populated_place,148090000.0,1637.0,False,North America
North America,901,"Van Nest, Bronx",PopulatedPlace,United States,40.848,-73.864,1,29872.0,populated_place,1098150.0,13909.0,False,North America
North America,902,"Lower Township, New Jersey",PopulatedPlace,United States,38.9838,-74.9113,1,23551.0,populated_place,80445000.0,22866.0,False,North America
North America,903,"Riondel, British Columbia",PopulatedPlace,Canada,49.7636,-116.856,0,8184.0,populated_place,700000.0,253.0,True,North America
North America,904,"Cornwall, Ontario",PopulatedPlace,Canada,45.0275,-74.74,1,224792.0,populated_place,,46589.0,False,North America
North America,905,"Union County, Indiana",Region,United States,39.62,-84.92,1,23858.0,populated_place,427814000.0,7087.0,False,North America
North America,906,Tulancingo,PopulatedPlace,Mexico,20.0833,-98.3667,1,33979.0,populated_place,290400000.0,151582.0,False,North America
North America,907,"Litchfield, Connecticut",PopulatedPlace,United States,41.7472,-73.1897,1,105151.0,populated_place,147100000.0,8192.0,True,North America
North America,908,"Tuckerton, New Jersey",PopulatedPlace,United States,39.5922,-74.3331,1,37606.0,populated_place,9870000.0,3577.0,False,North America
North America,909,Chehalem Mountains,MountainRange,United States,45.3961,-123.055,1,7971.0,natural_place,,,False,North America
North America,910,Northern Oregon Coast Range,MountainRange,United States,45.6647,-123.548,1,12735.0,natural_place,,,False,North America
North America,911,"Hamilton County, Tennessee",Region,United States,35.18,-85.17,1,109207.0,populated_place,1491830000.0,366207.0,False,North America
North America,912,"Viola, Wisconsin",PopulatedPlace,United States,43.5075,-90.6703,1,9994.0,populated_place,2615890.0,699.0,False,North America
North America,913,Lake Wallenpaupack,Dam,United States,41.4131,-75.2403,1,204645.0,structure,,,False,North America
North America,914,"Fayette County, Kentucky",Region,United States,38.04,-84.46,1,117465.0,populated_place,740737000.0,322570.0,False,North America
North America,915,"Truckee, California",PopulatedPlace,United States,39.3422,-120.204,1,302361.0,populated_place,87179000.0,16180.0,False,North America
North America,916,"Mayo, Florida",PopulatedPlace,United States,30.0519,-83.1756,1,50412.0,populated_place,2330990.0,1055.0,True,North America
North America,917,"Scoudouc, New Brunswick",PopulatedPlace,Canada,46.1687,-64.5626,1,5120.0,populated_place,2000000.0,200.0,False,North America
North America,918,Trinity Bay (Texas),Lake,United States,29.6825,-94.7919,1,32404.0,natural_place,,,False,North America
North America,919,Red Bluff Diversion Dam,Dam,United States,40.1536,-122.202,1,5530.0,structure,,,True,North America
North America,920,"St. Louis County, Minnesota",Region,United States,47.58,-92.46,1,148077.0,populated_place,17767300000.0,200231.0,False,North America
